ID,Flight Number,Origin Airport,Origin Code,Destination Airport,Destination Code,Departing Date,Departing Time,Duration,Distance,Time Zone Difference,Arrival Date,Arrival Time,Flight Type, Surcharge,Food Served,Route Cost,Miner Points,Total Seats,First Class Seats,Business Class Seats,Main Cabin Seats,First Class Price,Business Class Price,Main Cabin Price,First Class Seats Sold,Business Class Seats Sold,Main Cabin Seats Sold,Total First Class Revenue,Total Business Class Revenue,Total Main Cabin Revenue
956,232956,Orlando International Airport,ORL,Los Angeles International Airport,LAX,4/2/23,8:25 AM,281,1927,-3,4/2/23,10:06 AM,Domestic,0,false,70024,3854,154,10,27,93,1831,739,264,3,15,6,2643.675,2900.0125,465.9
957,233957,Orlando International Airport,ORL,Los Angeles International Airport,LAX,4/2/23,12:10 PM,281,1927,-3,4/2/23,1:51 PM,Domestic,0,false,70024,3854,148,10,42,86,3300,790,252,0,3,7,0.0,627.4499999999999,516.5
958,234958,Los Angeles International Airport,LAX,Orlando International Airport,ORL,4/2/23,5:30 AM,281,1927,3,4/2/23,1:11 PM,Domestic,0,false,71901,3854,153,5,48,89,1443,1139,385,3,8,0,2090.775,2340.9500000000003,0.0
959,235959,Los Angeles International Airport,LAX,Orlando International Airport,ORL,4/2/23,8:25 AM,281,1927,3,4/2/23,4:06 PM,Domestic,0,false,71901,3854,161,9,44,95,1416,646,368,0,10,3,0.0,1625.6499999999999,310.95
960,236960,Los Angeles International Airport,LAX,Orlando International Airport,ORL,4/2/23,12:10 PM,281,1927,3,4/2/23,7:51 PM,Domestic,0,false,71901,3854,174,11,37,83,2205,712,508,2,24,17,2123.65,4505.95,2268.7499999999995
961,237961,Boston Logan International Airport,BOS,Los Angeles International Airport,LAX,4/2/23,5:30 AM,326,2269,-3,4/2/23,7:56 AM,Domestic,0,true,51587,4538,158,9,32,87,2970,794,393,0,25,5,0.0,5146.9,535.4
962,238962,Boston Logan International Airport,BOS,Los Angeles International Airport,LAX,4/2/23,8:25 AM,326,2269,-3,4/2/23,10:51 AM,Domestic,0,true,51587,4538,171,11,45,93,2424,1083,354,1,12,9,1172.8,3239.8500000000004,874.425
1146,2331146,Los Angeles International Airport,LAX,Boston Logan International Airport,BOS,4/4/23,12:10 PM,326,2269,3,4/4/23,8:36 PM,Domestic,0,true,51892,4538,167,9,62,79,3183,914,216,3,0,14,4807.45,0.0,828.1999999999999
721,231721,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,3/31/23,5:30 AM,94,551,1,3/31/23,8:04 AM,Domestic,0,false,11686,1102,157,4,53,85,1395,864,223,9,6,0,6044.674999999999,1345.25,0.0
1145,2321145,Los Angeles International Airport,LAX,Boston Logan International Airport,BOS,4/4/23,8:25 AM,326,2269,3,4/4/23,4:51 PM,Domestic,0,true,51892,4538,151,8,43,81,1842,1160,353,0,14,5,0.0,4114.0,462.98749999999995
963,230963,Boston Logan International Airport,BOS,Los Angeles International Airport,LAX,4/2/23,12:10 PM,326,2269,-3,4/2/23,2:36 PM,Domestic,0,true,51587,4538,152,7,36,98,3087,1042,272,4,6,1,5903.499999999999,1628.9,86.0
964,231964,Los Angeles International Airport,LAX,Boston Logan International Airport,BOS,4/2/23,5:30 AM,326,2269,3,4/2/23,1:56 PM,Domestic,0,true,51892,4538,175,13,56,80,1648,1009,249,0,5,21,0.0,1305.4,1470.0749999999998
1144,2311144,Los Angeles International Airport,LAX,Boston Logan International Airport,BOS,4/4/23,5:30 AM,326,2269,3,4/4/23,1:56 PM,Domestic,0,true,51892,4538,162,11,35,82,2404,657,188,0,17,17,0.0,2886.275,928.1999999999999
722,232722,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,3/31/23,8:25 AM,94,551,1,3/31/23,10:59 AM,Domestic,0,false,11686,1102,165,2,53,94,2679,634,270,9,4,3,11533.775000000001,672.05,224.5
965,232965,Los Angeles International Airport,LAX,Boston Logan International Airport,BOS,4/2/23,8:25 AM,326,2269,3,4/2/23,4:51 PM,Domestic,0,true,51892,4538,160,8,50,101,2280,1159,145,1,0,0,1104.4,0.0,0.0
723,233723,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,3/31/23,12:10 PM,94,551,1,3/31/23,2:44 PM,Domestic,0,false,11686,1102,177,11,55,86,2208,878,256,4,7,14,4232.924999999999,1514.2,975.5749999999999
724,234724,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,3/31/23,5:30 AM,94,551,-1,3/31/23,6:04 AM,Domestic,0,false,19082,1102,158,14,49,87,2172,931,531,1,2,5,1107.25,468.74999999999994,673.8874999999999
966,233966,Los Angeles International Airport,LAX,Boston Logan International Airport,BOS,4/2/23,12:10 PM,326,2269,3,4/2/23,8:36 PM,Domestic,0,true,51892,4538,154,7,49,84,1493,939,510,3,8,3,2175.925,1884.3249999999998,415.45
725,235725,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,3/31/23,8:25 AM,94,551,-1,3/31/23,8:59 AM,Domestic,0,false,19082,1102,151,14,46,82,2586,745,378,0,0,9,0.0,0.0,889.0250000000001
726,236726,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,3/31/23,12:10 PM,94,551,-1,3/31/23,12:44 PM,Domestic,0,false,19082,1102,160,8,55,93,2342,838,338,4,0,0,4678.825000000001,0.0,0.0
727,237727,El Paso International Airport,ELP,Los Angeles International Airport,LAX,3/31/23,5:30 AM,113,714,-1,3/31/23,6:23 AM,Domestic,0,false,14000,1428,146,10,44,80,3301,896,248,0,4,8,0.0,889.875,532.275
728,238728,El Paso International Airport,ELP,Los Angeles International Airport,LAX,3/31/23,8:25 AM,113,714,-1,3/31/23,9:18 AM,Domestic,0,false,14000,1428,159,-1,55,82,1588,640,440,11,6,6,8391.45,1010.25,726.9
729,230729,El Paso International Airport,ELP,Los Angeles International Airport,LAX,3/31/23,12:10 PM,113,714,-1,3/31/23,1:03 PM,Domestic,0,false,14000,1428,140,9,40,80,1812,962,459,5,1,5,4364.05,262.75,618.4
730,231730,Los Angeles International Airport,LAX,El Paso International Airport,ELP,3/31/23,5:30 AM,113,714,1,3/31/23,8:23 AM,Domestic,0,false,10513,1428,168,9,51,83,1626,843,443,6,8,11,4700.25,1662.775,1290.625
731,232731,Los Angeles International Airport,LAX,El Paso International Airport,ELP,3/31/23,8:25 AM,113,714,1,3/31/23,11:18 AM,Domestic,0,false,10513,1428,140,5,29,74,1457,1112,339,3,18,11,2125.5750000000003,5126.575000000001,1026.475
732,233732,Los Angeles International Airport,LAX,El Paso International Airport,ELP,3/31/23,12:10 PM,113,714,1,3/31/23,3:03 PM,Domestic,0,false,10513,1428,171,3,47,93,2106,739,497,6,15,7,6368.25,2765.5125000000003,881.7375000000001
733,234733,El Paso International Airport,ELP,Chicago International Airport,ORD,3/31/23,5:30 AM,176,1235,1,3/31/23,9:26 AM,Domestic,0,false,10706,2470,163,8,63,81,1644,806,437,0,0,11,0.0,0.0,1297.65
734,235734,El Paso International Airport,ELP,Chicago International Airport,ORD,3/31/23,8:25 AM,176,1235,1,3/31/23,12:21 PM,Domestic,0,false,10706,2470,160,8,53,96,2962,611,366,0,1,2,0.0,167.4625,211.35
735,236735,El Paso International Airport,ELP,Chicago International Airport,ORD,3/31/23,12:10 PM,176,1235,1,3/31/23,4:06 PM,Domestic,0,false,10706,2470,163,8,51,80,3102,1005,512,3,3,18,4453.9,787.6999999999999,2421.4
736,237736,Chicago International Airport,ORD,El Paso International Airport,ELP,3/31/23,5:30 AM,176,1235,-1,3/31/23,7:26 AM,Domestic,0,false,19778,2470,162,1,53,90,1525,1187,500,9,6,3,6947.2,1848.4,389.8
737,238737,Chicago International Airport,ORD,El Paso International Airport,ELP,3/31/23,8:25 AM,176,1235,-1,3/31/23,10:21 AM,Domestic,0,false,19778,2470,151,10,36,82,1565,598,504,0,10,13,0.0,1585.3,3284.7000000000003
738,230738,Chicago International Airport,ORD,El Paso International Airport,ELP,3/31/23,12:10 PM,176,1235,-1,3/31/23,2:06 PM,Domestic,0,false,19778,2470,181,12,52,104,2767,723,384,2,11,0,2795.35,2047.6000000000001,0.0
739,231739,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,3/31/23,5:30 AM,181,1280,2,3/31/23,10:31 AM,Domestic,0,false,11291,2560,150,13,42,85,1874,1158,275,0,0,10,0.0,0.0,776.9625000000001
1176,2361176,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,4/5/23,12:10 PM,94,551,-1,4/5/23,12:44 PM,Domestic,0,false,19082,1102,170,11,52,85,2215,1040,395,0,4,18,0.0,1025.725,1890.3624999999997
1175,2351175,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,4/5/23,8:25 AM,94,551,-1,4/5/23,8:59 AM,Domestic,0,false,19082,1102,159,9,30,94,3204,858,178,4,17,5,6125.324999999999,3728.575,281.8
1174,2341174,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,4/5/23,5:30 AM,94,551,-1,4/5/23,6:04 AM,Domestic,0,false,19082,1102,174,8,55,104,1430,750,417,0,7,0,0.0,1367.3500000000001,0.0
1173,2331173,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,4/5/23,12:10 PM,94,551,1,4/5/23,2:44 PM,Domestic,0,false,11686,1102,159,12,38,90,1248,974,192,2,6,11,1212.1250000000002,1510.25,610.9749999999999
1172,2321172,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,4/5/23,8:25 AM,94,551,1,4/5/23,10:59 AM,Domestic,0,false,11686,1102,152,9,43,81,2286,859,367,0,7,12,0.0,1558.1000000000001,1187.3
1171,2311171,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,4/5/23,5:30 AM,94,551,1,4/5/23,8:04 AM,Domestic,0,false,11686,1102,171,9,42,104,2388,1153,524,0,16,0,0.0,4748.55,0.0
740,232740,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,3/31/23,8:25 AM,181,1280,2,3/31/23,1:26 PM,Domestic,0,false,11291,2560,154,7,36,90,1748,699,511,3,11,7,2655.9500000000003,1947.85,967.75
741,233741,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,3/31/23,12:10 PM,181,1280,2,3/31/23,5:11 PM,Domestic,0,false,11291,2560,157,13,48,90,2185,837,129,0,6,0,0.0,1243.075,0.0
742,234742,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/31/23,5:30 AM,181,1280,-2,3/31/23,6:31 AM,Domestic,0,false,10990,2560,171,9,55,95,2086,782,244,0,4,8,0.0,838.6999999999999,525.15
743,235743,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/31/23,8:25 AM,181,1280,-2,3/31/23,9:26 AM,Domestic,0,false,10990,2560,141,7,34,85,1930,1066,514,1,8,6,987.75,2086.9500000000003,782.8
744,236744,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/31/23,12:10 PM,181,1280,-2,3/31/23,1:11 PM,Domestic,0,false,10990,2560,159,8,35,94,1317,682,470,5,9,8,3337.65,1610.275,1019.1
745,237745,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,3/31/23,5:30 AM,256,1903,2,3/31/23,11:46 AM,Domestic,0,false,16215,3806,154,7,49,72,2215,665,353,2,8,16,2244.85,1378.375,3785.4875
746,238746,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,3/31/23,8:25 AM,256,1903,2,3/31/23,2:41 PM,Domestic,0,false,16215,3806,150,10,36,83,2174,1175,415,0,5,16,0.0,1489.5124999999998,1744.9249999999997
505,231505,Orlando International Airport,ORL,Los Angeles International Airport,LAX,3/28/23,5:30 AM,281,1927,-3,3/28/23,7:11 AM,Domestic,0,false,70024,3854,138,6,30,86,3188,633,241,5,11,0,7617.2,1790.725,0.0
747,230747,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,3/31/23,12:10 PM,256,1903,2,3/31/23,6:26 PM,Domestic,0,false,16215,3806,144,2,29,80,1740,1156,197,6,17,10,5272.25,5024.525000000001,583.8000000000001
748,231748,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,3/31/23,5:30 AM,256,1903,-2,3/31/23,7:46 AM,Domestic,0,false,12213,3806,165,12,60,88,2397,560,361,0,0,5,0.0,0.0,525.7
506,232506,Orlando International Airport,ORL,Los Angeles International Airport,LAX,3/28/23,8:25 AM,281,1927,-3,3/28/23,10:06 AM,Domestic,0,false,70024,3854,149,4,44,80,3289,811,440,6,6,9,9936.9,1275.8125,1043.25
749,232749,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,3/31/23,8:25 AM,256,1903,-2,3/31/23,10:41 AM,Domestic,0,false,12213,3806,164,12,37,98,1777,874,235,0,12,5,0.0,2594.45,340.4
507,233507,Orlando International Airport,ORL,Los Angeles International Airport,LAX,3/28/23,12:10 PM,281,1927,-3,3/28/23,1:51 PM,Domestic,0,false,70024,3854,168,12,58,90,3422,754,538,0,5,3,0.0,958.775,438.45
508,234508,Los Angeles International Airport,LAX,Orlando International Airport,ORL,3/28/23,5:30 AM,281,1927,3,3/28/23,1:11 PM,Domestic,0,false,71901,3854,153,8,41,84,3019,622,196,2,8,10,3048.35,1244.3,582.3
509,235509,Los Angeles International Airport,LAX,Orlando International Airport,ORL,3/28/23,8:25 AM,281,1927,3,3/28/23,4:06 PM,Domestic,0,false,71901,3854,175,11,59,95,1642,857,293,4,2,4,3324.55,435.97499999999997,333.54999999999995
1187,2381187,Chicago International Airport,ORD,El Paso International Airport,ELP,4/5/23,8:25 AM,176,1235,-1,4/5/23,10:21 AM,Domestic,0,false,19778,2470,176,13,57,85,2184,836,148,0,2,19,0.0,425.04999999999995,832.3
1186,2371186,Chicago International Airport,ORD,El Paso International Airport,ELP,4/5/23,5:30 AM,176,1235,-1,4/5/23,7:26 AM,Domestic,0,false,19778,2470,156,14,31,91,2776,698,500,1,14,5,1340.95,3557.675,668.15
1185,2361185,El Paso International Airport,ELP,Chicago International Airport,ORD,4/5/23,12:10 PM,176,1235,1,4/5/23,4:06 PM,Domestic,0,false,10706,2470,144,6,41,83,2524,555,181,2,0,12,2552.35,0.0,616.55
1184,2351184,El Paso International Airport,ELP,Chicago International Airport,ORD,4/5/23,8:25 AM,176,1235,1,4/5/23,12:21 PM,Domestic,0,false,10706,2470,158,5,49,82,3133,767,379,5,4,13,7485.625,823.6999999999999,1331.9125
1183,2341183,El Paso International Airport,ELP,Chicago International Airport,ORD,4/5/23,5:30 AM,176,1235,1,4/5/23,9:26 AM,Domestic,0,false,10706,2470,160,8,53,93,2742,1138,431,2,0,4,2770.35,0.0,470.54999999999995
1182,2331182,Los Angeles International Airport,LAX,El Paso International Airport,ELP,4/5/23,12:10 PM,113,714,1,4/5/23,3:03 PM,Domestic,0,false,10513,1428,148,5,25,84,1593,678,441,7,22,5,5631.349999999999,3866.8999999999996,595.9
1181,2321181,Los Angeles International Airport,LAX,El Paso International Airport,ELP,4/5/23,8:25 AM,113,714,1,4/5/23,11:18 AM,Domestic,0,false,10513,1428,162,9,45,98,2916,1143,487,3,3,4,4407.45,907.35,517.6
1180,2311180,Los Angeles International Airport,LAX,El Paso International Airport,ELP,4/5/23,5:30 AM,113,714,1,4/5/23,8:23 AM,Domestic,0,false,10513,1428,140,5,31,90,2351,919,223,3,10,1,3399.5249999999996,2271.1749999999997,78.0
991,231991,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,4/3/23,5:30 AM,94,551,1,4/3/23,8:04 AM,Domestic,0,false,11686,1102,145,9,41,70,2759,863,150,2,0,23,2647.575,0.0,1051.7
992,232992,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,4/3/23,8:25 AM,94,551,1,4/3/23,10:59 AM,Domestic,0,false,11686,1102,170,14,56,92,2949,814,196,0,5,3,0.0,1081.9499999999998,195.10000000000002
750,233750,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,3/31/23,12:10 PM,256,1903,-2,3/31/23,2:26 PM,Domestic,0,false,12213,3806,155,-1,45,82,1444,689,151,10,9,10,7042.675,1595.3624999999997,475.28749999999997
751,234751,El Paso International Airport,ELP,Boston Logan International Airport,BOS,3/31/23,5:30 AM,275,2064,2,3/31/23,12:05 PM,Domestic,0,false,11994,4128,151,13,40,76,2081,1062,395,2,7,13,2003.4750000000001,1913.3500000000001,1378.1625
993,233993,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,4/3/23,12:10 PM,94,551,1,4/3/23,2:44 PM,Domestic,0,false,11686,1102,166,8,40,96,3126,634,546,2,12,8,2996.225,2007.375,1097.525
994,234994,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,4/3/23,5:30 AM,94,551,-1,4/3/23,6:04 AM,Domestic,0,false,19082,1102,164,7,42,81,1247,1061,180,8,7,19,4798.724999999999,1911.6000000000001,1007.6
752,235752,El Paso International Airport,ELP,Boston Logan International Airport,BOS,3/31/23,8:25 AM,275,2064,2,3/31/23,3:00 PM,Domestic,0,false,11994,4128,158,8,60,80,2098,961,188,0,4,6,0.0,950.675,359.875
510,236510,Los Angeles International Airport,LAX,Orlando International Airport,ORL,3/28/23,12:10 PM,281,1927,3,3/28/23,7:51 PM,Domestic,0,false,71901,3854,153,3,40,74,1667,582,149,6,18,12,5028.775,2703.75,535.15
511,237511,Boston Logan International Airport,BOS,Los Angeles International Airport,LAX,3/28/23,5:30 AM,326,2269,-3,3/28/23,7:56 AM,Domestic,0,true,51587,4538,162,9,51,96,2459,688,290,0,0,6,0.0,0.0,462.65
995,235995,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,4/3/23,8:25 AM,94,551,-1,4/3/23,8:59 AM,Domestic,0,false,19082,1102,169,8,51,90,2206,923,431,2,6,12,2232.85,1364.2,1358.85
753,236753,El Paso International Airport,ELP,Boston Logan International Airport,BOS,3/31/23,12:10 PM,275,2064,2,3/31/23,6:45 PM,Domestic,0,false,11994,4128,158,9,45,77,2108,813,319,5,13,9,5313.65,2659.725,762.9125
1179,2301179,El Paso International Airport,ELP,Los Angeles International Airport,LAX,4/5/23,12:10 PM,113,714,-1,4/5/23,1:03 PM,Domestic,0,false,14000,1428,172,14,50,85,2243,773,182,0,8,15,0.0,1624.1,830.45
754,237754,Boston Logan International Airport,BOS,El Paso International Airport,ELP,3/31/23,5:30 AM,275,2064,2,3/31/23,12:05 PM,Domestic,0,false,15119,4128,164,1,46,72,2825,572,163,12,10,23,16513.825,1475.425,1081.7875
512,238512,Boston Logan International Airport,BOS,Los Angeles International Airport,LAX,3/28/23,8:25 AM,326,2269,-3,3/28/23,10:51 AM,Domestic,0,true,51587,4538,160,8,41,89,3005,576,360,0,10,12,0.0,1478.9499999999998,1184.1
1178,2381178,El Paso International Airport,ELP,Los Angeles International Airport,LAX,4/5/23,8:25 AM,113,714,-1,4/5/23,9:18 AM,Domestic,0,false,14000,1428,146,4,53,81,1316,855,140,4,0,4,2671.05,0.0,171.675
996,236996,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,4/3/23,12:10 PM,94,551,-1,4/3/23,12:44 PM,Domestic,0,false,19082,1102,164,12,54,96,2801,889,325,0,2,0,0.0,471.34999999999997,0.0
997,237997,El Paso International Airport,ELP,Los Angeles International Airport,LAX,4/3/23,5:30 AM,113,714,-1,4/3/23,6:23 AM,Domestic,0,false,14000,1428,152,6,34,78,1275,919,362,7,8,19,4294.849999999999,1874.9375,1851.0249999999999
1177,2371177,El Paso International Airport,ELP,Los Angeles International Airport,LAX,4/5/23,5:30 AM,113,714,-1,4/5/23,6:23 AM,Domestic,0,false,14000,1428,156,15,38,96,1770,604,125,0,5,2,0.0,785.7249999999999,90.35000000000001
755,238755,Boston Logan International Airport,BOS,El Paso International Airport,ELP,3/31/23,8:25 AM,275,2064,2,3/31/23,3:00 PM,Domestic,0,false,15119,4128,143,9,35,62,3071,945,153,5,6,26,7336.95,1395.55,1194.125
513,230513,Boston Logan International Airport,BOS,Los Angeles International Airport,LAX,3/28/23,12:10 PM,326,2269,-3,3/28/23,2:36 PM,Domestic,0,true,51587,4538,142,8,30,90,3377,862,397,3,10,1,5098.45,2221.4,115.6875
514,231514,Los Angeles International Airport,LAX,Boston Logan International Airport,BOS,3/28/23,5:30 AM,326,2269,3,3/28/23,1:56 PM,Domestic,0,true,51892,4538,165,12,49,73,2530,855,428,0,6,25,0.0,1332.25,2825.5
998,238998,El Paso International Airport,ELP,Los Angeles International Airport,LAX,4/3/23,8:25 AM,113,714,-1,4/3/23,9:18 AM,Domestic,0,false,14000,1428,147,8,47,79,2907,868,393,0,7,6,0.0,1574.8500000000001,636.375
756,230756,Boston Logan International Airport,BOS,El Paso International Airport,ELP,3/31/23,12:10 PM,275,2064,2,3/31/23,6:45 PM,Domestic,0,false,15119,4128,167,15,56,95,2992,898,265,0,0,1,0.0,0.0,83.8625
757,231757,El Paso International Airport,ELP,Harry Reid International Airport,LAS,3/31/23,5:30 AM,97,582,-1,3/31/23,6:07 AM,Domestic,0,false,17071,1164,175,10,42,94,1228,687,466,1,22,6,604.7,3897.2500000000005,764.9
515,232515,Los Angeles International Airport,LAX,Boston Logan International Airport,BOS,3/28/23,8:25 AM,326,2269,3,3/28/23,4:51 PM,Domestic,0,true,51892,4538,162,8,52,98,3298,1048,307,4,0,0,6634.549999999999,0.0,0.0
999,230999,El Paso International Airport,ELP,Los Angeles International Airport,LAX,4/3/23,12:10 PM,113,714,-1,4/3/23,1:03 PM,Domestic,0,false,14000,1428,165,11,44,87,1686,1020,388,0,12,11,0.0,3087.1499999999996,1161.8999999999999
758,232758,El Paso International Airport,ELP,Harry Reid International Airport,LAS,3/31/23,8:25 AM,97,582,-1,3/31/23,9:02 AM,Domestic,0,false,17071,1164,152,3,33,93,1566,1051,335,8,7,8,6011.4,1818.0875,758.7125
516,233516,Los Angeles International Airport,LAX,Boston Logan International Airport,BOS,3/28/23,12:10 PM,326,2269,3,3/28/23,8:36 PM,Domestic,0,true,51892,4538,148,12,18,84,3147,583,459,0,23,11,0.0,3376.6375,1354.3874999999998
759,233759,El Paso International Airport,ELP,Harry Reid International Airport,LAS,3/31/23,12:10 PM,97,582,-1,3/31/23,12:47 PM,Domestic,0,false,17071,1164,158,11,50,87,3264,571,409,0,0,10,0.0,0.0,1095.1125
1190,2321190,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,4/5/23,8:25 AM,181,1280,2,4/5/23,1:26 PM,Domestic,0,false,11291,2560,136,4,28,86,2801,610,538,5,12,1,6697.125,1877.725,560.75
1198,2311198,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,4/5/23,5:30 AM,256,1903,-2,4/5/23,7:46 AM,Domestic,0,false,12213,3806,173,13,52,94,2889,1178,400,0,7,7,0.0,2119.35,769.1999999999999
1197,2301197,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,4/5/23,12:10 PM,256,1903,2,4/5/23,6:26 PM,Domestic,0,false,16215,3806,160,14,51,79,3436,1006,448,0,8,8,0.0,1992.55,932.3500000000001
1196,2381196,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,4/5/23,8:25 AM,256,1903,2,4/5/23,2:41 PM,Domestic,0,false,16215,3806,155,6,39,86,1919,955,339,8,7,9,7739.45,1645.0625000000002,859.6750000000001
1195,2371195,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,4/5/23,5:30 AM,256,1903,2,4/5/23,11:46 AM,Domestic,0,false,16215,3806,156,14,33,93,2812,763,365,0,8,8,0.0,1589.45,756.4749999999999
1194,2361194,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,4/5/23,12:10 PM,181,1280,-2,4/5/23,1:11 PM,Domestic,0,false,10990,2560,164,9,45,95,1870,726,177,0,8,7,0.0,1513.95,366.09999999999997
1193,2351193,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,4/5/23,8:25 AM,181,1280,-2,4/5/23,9:26 AM,Domestic,0,false,10990,2560,146,9,38,77,2392,1046,166,0,2,20,0.0,551.35,978.5249999999999
1192,2341192,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,4/5/23,5:30 AM,181,1280,-2,4/5/23,6:31 AM,Domestic,0,false,10990,2560,159,3,56,88,2120,1091,500,8,0,4,9387.6,0.0,514.15
1191,2331191,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,4/5/23,12:10 PM,181,1280,2,4/5/23,5:11 PM,Domestic,0,false,11291,2560,153,12,53,59,1691,1138,397,3,0,26,2443.2250000000004,0.0,2727.75
760,234760,Harry Reid International Airport,LAS,El Paso International Airport,ELP,3/31/23,5:30 AM,97,582,1,3/31/23,8:07 AM,Domestic,0,false,16242,1164,168,8,45,94,2743,1166,326,4,15,2,5524.549999999999,4329.35,181.85
761,235761,Harry Reid International Airport,LAS,El Paso International Airport,ELP,3/31/23,8:25 AM,97,582,1,3/31/23,11:02 AM,Domestic,0,false,16242,1164,168,8,57,87,1330,777,466,5,1,10,3202.55,216.0,1233.8
762,236762,Harry Reid International Airport,LAS,El Paso International Airport,ELP,3/31/23,12:10 PM,97,582,1,3/31/23,2:47 PM,Domestic,0,false,16242,1164,173,2,51,94,2827,927,418,7,11,8,9454.775,2584.8625,897.075
1189,2311189,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,4/5/23,5:30 AM,181,1280,2,4/5/23,10:31 AM,Domestic,0,false,11291,2560,156,8,45,80,1771,931,136,0,9,14,0.0,2155.775,564.1
1188,2301188,Chicago International Airport,ORD,El Paso International Airport,ELP,4/5/23,12:10 PM,176,1235,-1,4/5/23,2:06 PM,Domestic,0,false,19778,2470,162,7,45,81,2774,991,228,5,13,11,6980.15,3345.0,690.75
775,231775,Orlando International Airport,ORL,Los Angeles International Airport,LAX,3/31/23,5:30 AM,281,1927,-3,3/31/23,7:11 AM,Domestic,0,false,70024,3854,152,10,34,94,2117,1108,328,0,9,5,0.0,2597.8500000000004,435.2
776,232776,Orlando International Airport,ORL,Los Angeles International Airport,LAX,3/31/23,8:25 AM,281,1927,-3,3/31/23,10:06 AM,Domestic,0,false,70024,3854,160,8,45,81,2713,707,160,1,17,8,1311.975,3073.9625,366.5
1199,2321199,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,4/5/23,8:25 AM,256,1903,-2,4/5/23,10:41 AM,Domestic,0,false,12213,3806,161,12,44,98,2704,766,357,0,2,5,0.0,393.22499999999997,502.15
777,233777,Orlando International Airport,ORL,Los Angeles International Airport,LAX,3/31/23,12:10 PM,281,1927,-3,3/31/23,1:51 PM,Domestic,0,false,70024,3854,165,13,48,89,1774,880,417,0,13,2,0.0,2902.65,237.85
778,234778,Los Angeles International Airport,LAX,Orlando International Airport,ORL,3/31/23,5:30 AM,281,1927,3,3/31/23,1:11 PM,Domestic,0,false,71901,3854,151,2,51,89,2022,1162,337,6,3,0,6135.900000000001,924.6,0.0
779,235779,Los Angeles International Airport,LAX,Orlando International Airport,ORL,3/31/23,8:25 AM,281,1927,3,3/31/23,4:06 PM,Domestic,0,false,71901,3854,153,15,21,93,2468,741,123,0,19,5,0.0,3568.1750000000006,191.76250000000002
780,236780,Los Angeles International Airport,LAX,Orlando International Airport,ORL,3/31/23,12:10 PM,281,1927,3,3/31/23,7:51 PM,Domestic,0,false,71901,3854,163,12,62,85,1458,1189,417,0,2,2,0.0,623.85,226.975
781,237781,Boston Logan International Airport,BOS,Los Angeles International Airport,LAX,3/31/23,5:30 AM,326,2269,-3,3/31/23,7:56 AM,Domestic,0,true,51587,4538,164,13,46,95,3295,849,179,0,3,7,0.0,637.5124999999999,384.75
